GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
315,106,3,4.5,3.5,8.42,0,5
317,107,2,3.5,3,8.28,0,4
314,108,3,4.5,3.5,8.14,0,4
316,109,4,4.5,3.5,8.76,1,5
318,106,2,4,4,7.92,1,4
299,97,3,5,3.5,7.66,0,1
298,98,2,4,3,8.03,0,1
301,97,2,3,3,7.88,1,2
303,99,3,2,2.5,7.66,0,1
304,100,4,1.5,2.5,7.84,0,2
306,100,2,3,3,8,0,2
331,120,3,4,4,8.96,1,6
332,119,4,5,4.5,9.24,1,6
323,113,3,4,4,8.88,1,5
322,107,3,3.5,3.5,8.46,1,5
312,105,2,2.5,3,8.12,0,4
314,106,2,4,3.5,8.25,0,4
317,104,2,4.5,4,8.47,0,3
326,112,3,3.5,3,9.05,1,5
316,110,3,4,4.5,8.78,1,4
329,111,4,4.5,4.5,9.18,1,6
338,117,4,3.5,4.5,9.46,1,7
331,116,5,5,5,9.38,1,7
304,103,5,5,4,8.64,0,4
305,108,5,3,3,8.48,0,4
321,109,4,4,4,8.68,1,4
301,107,3,3.5,3.5,8.34,1,4
320,110,2,4,3.5,8.56,0,5
311,105,3,3.5,3,8.45,1,3
310,106,4,4.5,4.5,9.04,1,4
299,102,3,4,3.5,8.62,0,3
290,104,4,2,2.5,7.46,0,2
296,99,2,3,3.5,7.28,0,2
327,104,5,3,3.5,8.84,1,5
335,117,5,5,5,9.56,1,7
334,119,5,4.5,4.5,9.48,1,7
310,106,4,1.5,2.5,8.36,0,3
308,108,3,3.5,3.5,8.22,0,4
301,106,4,2.5,3,8.47,0,3
300,100,3,2,3,8.66,1,4
323,113,3,4,3,9.32,1,6
319,112,3,2.5,2,8.71,1,5
326,112,3,3.5,3,9.1,1,6
333,118,5,5,5,9.35,1,7
339,114,5,4,4.5,9.76,1,7
303,105,5,5,4.5,8.65,0,5
309,105,5,3.5,3.5,8.56,0,5
323,112,5,4,4.5,8.78,0,5
333,113,5,4,4,9.28,1,6
314,109,4,3.5,4,8.77,1,6
312,103,3,5,4,8.45,0,5
316,100,2,1.5,3,8.16,1,5
326,116,2,4.5,3,9.08,1,5
318,109,1,3.5,3.5,9.12,0,5
329,110,2,4,3,9.15,1,6
332,118,2,4.5,3.5,9.36,1,6
331,115,5,4,3.5,9.44,1,7
340,120,4,4.5,4,9.92,1,7
325,112,2,3,3.5,8.96,1,5
320,113,2,2,2.5,8.64,1,6
315,105,3,2,2.5,8.48,0,5
326,114,3,3,3,9.11,1,6
339,116,4,4,3.5,9.8,1,7
311,106,2,3.5,3,8.26,1,5
334,114,4,4,4,9.43,1,7
332,116,5,5,5,9.28,1,7
321,112,5,5,5,9.06,1,6
324,105,3,3,4,8.75,0,5
326,108,3,3,3.5,8.89,0,5
312,109,3,3,3,8.69,0,5
315,105,3,2,2.5,8.34,0,4
309,104,2,2,2.5,8.26,0,4
306,106,2,2,2.5,8.14,0,4
297,100,1,1.5,2,7.9,0,3
315,103,1,1.5,2,7.86,0,3
298,99,1,1.5,3,7.46,0,3
318,109,3,3,3,8.5,0,4
317,105,3,3.5,3,8.56,0,4
329,111,4,4.5,4,9.01,1,6
322,110,5,4.5,4,8.97,0,5
302,102,3,3.5,5,8.33,0,4
313,102,3,2,3,8.27,0,4
293,97,2,2,4,7.8,1,4
311,99,2,2.5,3,7.98,0,4
312,101,2,2.5,3.5,8.04,1,4
334,117,5,4,4.5,9.07,1,6
322,110,4,4,5,9.13,1,6
323,113,4,4,4.5,9.23,1,6
321,111,4,4,4,8.97,1,6
320,111,4,4.5,3.5,8.87,1,6
329,119,4,4.5,4.5,9.16,1,6
319,110,3,3.5,3.5,9.04,0,6
309,108,3,2.5,3,8.12,0,5
307,102,3,3,3,8.27,0,5
300,104,3,3.5,3,8.16,0,5
305,107,2,2.5,2.5,8.42,0,5
299,100,2,3,3.5,7.88,0,4
314,110,3,4,4,8.8,0,5
316,106,2,2.5,4,8.32,0,5
327,113,4,4.5,4.5,9.11,1,6
317,107,3,3.5,3,8.68,1,6
335,118,5,4.5,3.5,9.44,1,7
331,115,5,4.5,3.5,9.36,1,7
324,112,5,5,5,9.08,1,6
324,111,5,4.5,4,9.16,1,6
323,110,5,4,5,8.98,1,6
322,114,5,4.5,4,8.94,1,6
336,118,5,4.5,5,9.53,1,7
316,109,3,3.5,3,8.76,0,5
307,107,2,3,3.5,8.52,1,5
306,105,2,3,2.5,8.26,0,5
310,106,2,3.5,2.5,8.33,0,5
311,104,3,4.5,4.5,8.43,0,4
313,107,3,4,4.5,8.69,0,5
317,103,3,2.5,3,8.54,1,5
315,110,2,3.5,3,8.46,1,5
340,120,5,4.5,4.5,9.91,1,7
334,120,5,4,5,9.87,1,7
298,105,3,3.5,4,8.54,0,4
295,99,2,2.5,3,7.65,0,3
315,99,2,3.5,3,7.89,0,4
310,102,3,3.5,4,8.02,1,4
305,106,2,3,3,8.16,0,4
301,104,3,3.5,4,8.12,1,4
325,108,4,4.5,4,9.06,1,5
328,110,4,5,4,9.14,1,6
338,120,4,5,5,9.66,1,7
333,119,5,5,4.5,9.78,1,7
331,117,4,4.5,5,9.42,1,7
330,116,5,5,4.5,9.36,1,7
322,112,4,4.5,4.5,9.26,1,7
321,109,4,4,4,9.13,1,6
324,110,4,3,3.5,8.97,1,6
312,104,3,3.5,3.5,8.42,0,5
313,103,3,4,4,8.75,0,5
316,110,3,3.5,4,8.56,0,5
324,113,4,4.5,4,8.79,0,5
308,109,2,3,4,8.45,0,5
305,105,2,3,2,8.23,0,4
296,99,2,2.5,2.5,8.03,0,4
306,110,2,3.5,4,8.45,0,4
312,110,2,3.5,3,8.53,0,4
318,112,3,4,3.5,8.67,0,5
324,111,4,3,3,9.01,1,6
313,104,3,4,4.5,8.65,0,5
319,106,3,3.5,2.5,8.33,1,5
312,107,2,2.5,3.5,8.27,0,4
304,100,2,2.5,3.5,8.07,0,4
330,113,5,5,4,9.31,1,7
326,111,5,4.5,4,9.23,1,6
325,112,4,4,4.5,9.17,1,6
329,114,5,4.5,5,9.19,1,6
310,104,3,2,3.5,8.37,0,4
299,100,1,1.5,2,7.89,0,3
296,101,1,2.5,3,7.68,0,3
317,103,2,2.5,2,8.15,0,4
324,115,3,3.5,3,8.76,1,4
325,114,3,3.5,3,9.04,1,5
314,107,2,2.5,4,8.56,0,4
328,110,4,4,2.5,9.02,1,6
316,105,3,3,3.5,8.73,0,5
311,104,2,2.5,3.5,8.48,0,5
324,110,3,3.5,4,8.87,1,5
321,111,3,3.5,4,8.83,1,5
320,104,3,3,2.5,8.57,1,5
316,99,2,2.5,3,9,0,4
318,100,2,2.5,3.5,8.54,1,5
335,115,4,4.5,4.5,9.68,1,7
321,114,4,4,5,9.12,0,6
307,110,4,4,4.5,8.37,0,5
309,99,3,4,4,8.56,0,5
324,100,3,4,5,8.64,1,5
326,102,4,5,5,8.76,1,5
331,119,4,5,4.5,9.34,1,6
327,108,5,5,3.5,9.13,1,6
312,104,3,3.5,4,8.09,0,5
308,103,2,2.5,4,8.36,1,4
324,111,3,2.5,1.5,8.79,1,4
325,110,2,3,2.5,8.76,1,5
313,102,3,2.5,2.5,8.68,0,5
312,105,2,2,2.5,8.45,0,5
314,107,3,3,3.5,8.17,1,5
327,113,4,4.5,5,9.14,0,6
308,108,4,4.5,5,8.34,0,5
306,105,2,2.5,3,8.22,1,5
299,96,2,1.5,2,7.86,0,3
294,95,1,1.5,1.5,7.64,0,2
312,99,1,1,1.5,8.01,1,3
315,100,1,2,2.5,7.95,0,3
322,110,3,3.5,3,8.96,1,5
329,113,5,5,4.5,9.45,1,6
320,101,2,2.5,3,8.62,0,4
308,103,2,3,3.5,8.49,0,4
304,102,2,3,4,8.73,0,4
311,102,3,4.5,4,8.64,1,4
317,110,3,4,4.5,9.11,1,5
312,106,3,4,3.5,8.79,1,6
321,111,3,2.5,3,8.9,1,5
340,112,4,5,4.5,9.66,1,7
331,116,5,4,4,9.26,1,7
336,118,5,4.5,4,9.19,1,7
324,114,5,5,4.5,9.08,1,6
314,104,4,5,5,9.02,0,6
313,109,3,4,3.5,9,0,5
307,105,2,2.5,3,7.65,0,3
300,102,2,1.5,2,7.87,0,3
302,99,2,1,2,7.97,0,3
312,98,1,3.5,3,8.18,1,4
316,101,2,2.5,2,8.32,1,4
317,100,2,3,2.5,8.57,0,4
310,107,3,3.5,3.5,8.67,0,5
320,120,3,4,4.5,9.11,0,6
330,114,3,4.5,4.5,9.24,1,6
305,112,3,3,3.5,8.65,0,5
309,106,2,2.5,2.5,8,0,4
319,108,2,2.5,3,8.76,0,4
322,105,2,3,3,8.45,1,4
323,107,3,3.5,3.5,8.55,1,5
313,106,2,2.5,2,8.43,0,4
321,109,3,3.5,3.5,8.8,1,5
323,110,3,4,3.5,9.1,1,5
325,112,4,4,4,9,1,5
312,108,3,3.5,3,8.53,0,4
308,110,4,3.5,3,8.6,0,4
320,104,3,3,3.5,8.74,1,5
328,108,4,4.5,4,9.18,1,6
311,107,4,4.5,4.5,9,1,5
301,100,3,3.5,3,8.04,0,4
305,105,2,3,4,8.13,0,4
308,104,2,2.5,3,8.07,0,4
298,101,2,1.5,2,7.86,0,3
300,99,1,1,2.5,8.01,0,3
324,111,3,2.5,2,8.8,1,5
327,113,4,3.5,3,8.69,1,5
317,106,3,4,3.5,8.5,1,5
323,104,3,4,4,8.44,1,5
314,107,2,2.5,4,8.27,0,5
305,102,2,2,2.5,8.18,0,4
315,104,3,3,2.5,8.33,0,4
326,116,3,3.5,4,9.14,1,6
299,100,3,2,2,8.02,0,4
295,101,2,2.5,2,7.86,0,4
324,112,4,4,3.5,8.77,1,5
297,96,2,2.5,1.5,7.89,0,2
327,113,3,3.5,3,8.66,1,5
311,105,2,3,2,8.12,1,5
308,106,3,3.5,2.5,8.21,1,5
319,108,3,3,3.5,8.54,1,5
312,107,4,4.5,4,8.65,1,5
325,111,4,4,4.5,9.11,1,6
319,110,3,3,2.5,8.79,0,5
332,118,5,5,5,9.47,1,7
323,108,5,4,4,8.74,1,6
324,107,5,3.5,4,8.66,1,6
312,107,3,3,3,8.46,1,5
326,110,3,3.5,3.5,8.76,1,5
308,106,3,3,3,8.24,0,3
305,103,2,2.5,3.5,8.13,0,3
295,96,2,1.5,2,7.34,0,2
316,98,1,1.5,2,7.43,0,2
304,97,2,1.5,2,7.64,0,2
299,94,1,1,1,7.34,0,2
302,99,1,2,2,7.25,0,3
313,101,3,2.5,3,8.04,0,4
318,107,3,3,3.5,8.27,1,5
325,110,4,3.5,4,8.67,1,5
303,100,2,3,3.5,8.06,1,4
300,102,3,3.5,2.5,8.17,0,4
297,98,2,2.5,3,7.67,0,3
317,106,2,2,3.5,8.12,0,5
327,109,3,3.5,4,8.77,1,5
301,104,2,3.5,3.5,7.89,1,4
314,105,2,2.5,2,7.64,0,4
321,107,2,2,1.5,8.44,0,6
322,110,3,4,5,8.64,1,6
334,116,4,4,3.5,9.54,1,7
338,115,5,4.5,5,9.23,1,7
306,103,2,2.5,3,8.36,0,4
313,102,3,3.5,4,8.9,1,5
330,114,4,4.5,3,9.17,1,6
320,104,3,3.5,4.5,8.34,1,5
311,98,1,1,2.5,7.46,0,3
298,92,1,2,2,7.88,0,3
301,98,1,2,3,8.03,1,4
310,103,2,2.5,2.5,8.24,0,5
324,110,3,3.5,3,9.22,1,6
336,119,4,4.5,4,9.62,1,7
321,109,3,3,3,8.54,1,5
315,105,2,2,2.5,7.65,0,1
304,101,2,2,2.5,7.66,0,1
297,96,2,2.5,2,7.43,0,1
290,100,1,1.5,2,7.56,0,2
303,98,1,2,2.5,7.65,0,3
311,99,1,2.5,3,8.43,1,5
322,104,3,3.5,4,8.84,1,5
319,105,3,3,3.5,8.67,1,5
324,110,4,4.5,4,9.15,1,6
300,100,3,3,3.5,8.26,0,4
340,113,4,5,5,9.74,1,7
335,117,5,5,5,9.82,1,7
302,101,2,2.5,3.5,7.96,0,2
307,105,2,2,3.5,8.1,0,3
296,97,2,1.5,2,7.8,0,2
320,108,3,3.5,4,8.44,1,5
314,102,2,2,2.5,8.24,0,4
318,106,3,2,3,8.65,0,5
326,112,4,4,3.5,9.12,1,6
317,104,2,3,3,8.76,0,5
329,111,4,4.5,4,9.23,1,6
324,110,3,3.5,3.5,9.04,1,6
325,107,3,3,3.5,9.11,1,6
330,116,4,5,4.5,9.45,1,7
312,103,3,3.5,4,8.78,0,4
333,117,4,5,4,9.66,1,7
